date,customer_id,product,price,quantity,coupon_code,shipping_city,discount_pct,is_free_ship,revenue,days_since_purchase
2014-03-10,529,Clothes,109.28,2488,WELCOME20,Dallas,0.2,0,271888.64,4221
2013-09-12,936,Fruits,9.33,385,SAVE10,San Diego,0.1,0,3592.05,4400
2013-01-05,667,Office Supplies,651.21,1983,SAVE10,Chicago,0.1,0,1291349.4300000002,4650
2011-10-28,596,Cosmetics,437.2,3226,SAVE10,Houston,0.1,0,1410407.2,5085
2010-11-21,794,Fruits,9.33,2087,WELCOME20,San Diego,0.2,0,19471.71,5426
2015-10-28,518,Office Supplies,651.21,3570,HOLIDAY15,Houston,0.15,0,2324819.7,3624
2010-07-29,151,Cosmetics,437.2,4713,HOLIDAY15,New York,0.15,0,2060523.5999999999,5541
2014-03-30,210,Fruits,9.33,9582,WELCOME20,Chicago,0.2,0,89400.06,4201
2016-09-14,880,Beverages,47.45,4276,SAVE10,Phoenix,0.1,0,202896.2,3302
2012-09-06,418,Clothes,109.28,1925,WELCOME20,Chicago,0.2,0,210364.0,4771
2013-02-08,367,Snacks,152.58,7689,HOLIDAY15,San Antonio,0.15,0,1173187.62,4616
2011-01-17,421,Personal Care,81.73,3762,FREESHIP,New York,0.0,1,307468.26,5369
2015-10-11,207,Cereal,205.7,4368,WELCOME20,Dallas,0.2,0,898497.6,3641
2011-02-21,453,Office Supplies,651.21,760,HOLIDAY15,Phoenix,0.15,0,494919.60000000003,5334
2012-04-29,737,Personal Care,81.73,6225,FREESHIP,San Diego,0.0,1,508769.25,4901
2016-08-30,710,Meat,421.89,1080,WELCOME20,San Antonio,0.2,0,455641.2,3317
2014-12-20,562,Beverages,47.45,7675,SPRINGSALE,San Diego,0.0,0,364178.75,3936
2010-06-28,982,Clothes,109.28,5388,SPRINGSALE,Houston,0.0,0,588800.64,5572
2015-02-06,579,Personal Care,81.73,5631,WELCOME20,Phoenix,0.2,0,460221.63,3888
2015-03-30,556,Cereal,205.7,6847,SAVE10,Dallas,0.1,0,1408427.9,3836
2013-07-28,140,Household,668.27,9509,SAVE10,Philadelphia,0.1,0,6354579.43,4446
2010-01-06,259,Beverages,47.45,1122,HOLIDAY15,New York,0.15,0,53238.9,5745
2013-02-20,349,Cereal,205.7,1222,FREESHIP,San Diego,0.0,1,251365.4,4604
2013-08-25,619,Personal Care,81.73,6377,FREESHIP,San Diego,0.0,1,521192.21,4418
2010-11-16,718,Meat,421.89,5185,HOLIDAY15,Los Angeles,0.15,0,2187499.65,5431
2016-08-02,296,Cereal,205.7,3275,SAVE10,Dallas,0.1,0,673667.5,3345
2013-04-25,695,Vegetables,154.06,8310,SAVE10,Houston,0.1,0,1280238.6,4540
2011-03-02,875,Fruits,9.33,4981,FREESHIP,Philadelphia,0.0,1,46472.73,5325
2013-09-28,603,Household,668.27,13,SAVE10,San Antonio,0.1,0,8687.51,4384
2014-05-05,772,Meat,421.89,7159,SPRINGSALE,Phoenix,0.0,0,3020310.51,4165
2014-11-28,623,Meat,421.89,2207,SPRINGSALE,Houston,0.0,0,931111.23,3958
2014-08-30,917,Fruits,9.33,7973,WELCOME20,Chicago,0.2,0,74388.09,4048
2013-11-20,305,Office Supplies,651.21,9306,SAVE10,Philadelphia,0.1,0,6060160.260000001,4331
2010-02-23,153,Meat,421.89,8086,SAVE10,Dallas,0.1,0,3411402.54,5697
2017-03-20,998,Snacks,152.58,8225,HOLIDAY15,Chicago,0.15,0,1254970.5,3115
2015-11-08,427,Beverages,47.45,664,SPRINGSALE,Philadelphia,0.0,0,31506.800000000003,3613
2010-08-09,171,Beverages,47.45,8377,SPRINGSALE,New York,0.0,0,397488.65,5530
2010-11-12,269,Cereal,205.7,1370,HOLIDAY15,San Jose,0.15,0,281809.0,5435
2011-12-14,724,Meat,421.89,1677,SPRINGSALE,New York,0.0,0,707509.53,5038
2014-01-10,336,Vegetables,154.06,8367,FREESHIP,San Antonio,0.0,1,1289020.02,4280
2010-10-03,698,Vegetables,154.06,2539,SAVE10,Phoenix,0.1,0,391158.34,5475
2015-10-15,639,Household,668.27,2321,HOLIDAY15,Houston,0.15,0,1551054.67,3637
2013-07-20,799,Snacks,152.58,7876,WELCOME20,Phoenix,0.2,0,1201720.08,4454
2016-01-19,646,Snacks,152.58,6396,SPRINGSALE,New York,0.0,0,975901.68,3541
2013-08-17,909,Cereal,205.7,7103,FREESHIP,Los Angeles,0.0,1,1461087.0999999999,4426
2016-08-16,180,Vegetables,154.06,6254,SAVE10,San Diego,0.1,0,963491.24,3331
2013-09-25,757,Baby Food,255.28,2134,WELCOME20,Phoenix,0.2,0,544767.52,4387
2013-08-21,270,Meat,421.89,61,HOLIDAY15,Philadelphia,0.15,0,25735.29,4422
2010-12-10,924,Cosmetics,437.2,7383,SPRINGSALE,San Jose,0.0,0,3227847.6,5407
2012-09-04,905,Vegetables,154.06,8480,FREESHIP,New York,0.0,1,1306428.8,4773
2011-10-15,798,Cosmetics,437.2,9764,HOLIDAY15,Houston,0.15,0,4268820.8,5098
2013-08-26,285,Household,668.27,4676,WELCOME20,San Jose,0.2,0,3124830.52,4417
2017-02-17,923,Beverages,47.45,8691,HOLIDAY15,New York,0.15,0,412387.95,3146
2010-10-19,299,Baby Food,255.28,4312,HOLIDAY15,Los Angeles,0.15,0,1100767.36,5459
2014-07-30,848,Personal Care,81.73,6077,HOLIDAY15,New York,0.15,0,496673.21,4079
2015-05-21,690,Personal Care,81.73,5553,SAVE10,Houston,0.1,0,453846.69,3784
2016-05-05,985,Personal Care,81.73,6338,HOLIDAY15,Dallas,0.15,0,518004.74000000005,3434
2010-04-14,177,Office Supplies,651.21,9063,FREESHIP,San Jose,0.0,1,5901916.23,5647
2013-10-26,358,Office Supplies,651.21,6388,WELCOME20,Los Angeles,0.2,0,4159929.4800000004,4356
2010-07-21,943,Vegetables,154.06,8005,SAVE10,San Jose,0.1,0,1233250.3,5549
2015-06-09,542,Fruits,9.33,5639,FREESHIP,Chicago,0.0,1,52611.87,3765
2010-06-03,645,Snacks,152.58,8044,WELCOME20,San Jose,0.2,0,1227353.52,5597
2016-05-17,539,Baby Food,255.28,6007,HOLIDAY15,Philadelphia,0.15,0,1533466.96,3422
2013-08-03,976,Cosmetics,437.2,7344,HOLIDAY15,Los Angeles,0.15,0,3210796.8,4440
2013-09-15,909,Vegetables,154.06,1905,FREESHIP,New York,0.0,1,293484.3,4397
2010-07-02,874,Meat,421.89,6569,SAVE10,San Jose,0.1,0,2771395.4099999997,5568
2013-12-18,652,Meat,421.89,248,SAVE10,San Antonio,0.1,0,104628.72,4303
2016-03-19,996,Office Supplies,651.21,8883,FREESHIP,San Antonio,0.0,1,5784698.430000001,3481
2010-06-09,149,Snacks,152.58,449,FREESHIP,San Jose,0.0,1,68508.42000000001,5591
2017-05-21,949,Personal Care,81.73,9950,FREESHIP,Dallas,0.0,1,813213.5,3053
2013-06-12,392,Cosmetics,437.2,4423,HOLIDAY15,San Diego,0.15,0,1933735.5999999999,4492
2010-02-22,443,Fruits,9.33,7934,FREESHIP,Chicago,0.0,1,74024.22,5698
2012-06-29,651,Cereal,205.7,6583,FREESHIP,Chicago,0.0,1,1354123.0999999999,4840
2015-03-23,605,Vegetables,154.06,3500,SPRINGSALE,Chicago,0.0,0,539210.0,3843
2014-02-12,922,Cereal,205.7,3844,WELCOME20,Los Angeles,0.2,0,790710.7999999999,4247
2017-05-22,742,Clothes,109.28,9810,SAVE10,Philadelphia,0.1,0,1072036.8,3052
2011-08-06,273,Vegetables,154.06,5620,SPRINGSALE,San Diego,0.0,0,865817.2000000001,5168
2010-11-14,237,Baby Food,255.28,2530,HOLIDAY15,Philadelphia,0.15,0,645858.4,5433
2015-04-05,307,Household,668.27,3825,SPRINGSALE,Phoenix,0.0,0,2556132.75,3830
2014-07-08,698,Vegetables,154.06,9823,SPRINGSALE,San Diego,0.0,0,1513331.3800000001,4101
2014-08-09,661,Clothes,109.28,2873,HOLIDAY15,Phoenix,0.15,0,313961.44,4069
2011-03-13,533,Clothes,109.28,2354,SPRINGSALE,San Diego,0.0,0,257245.12,5314
2016-03-02,189,Baby Food,255.28,9677,HOLIDAY15,Houston,0.15,0,2470344.56,3498
2015-12-19,266,Cereal,205.7,3286,SPRINGSALE,Chicago,0.0,0,675930.2,3572
2013-03-28,754,Personal Care,81.73,3653,WELCOME20,Philadelphia,0.2,0,298559.69,4568
2015-06-27,172,Snacks,152.58,8283,WELCOME20,Phoenix,0.2,0,1263820.1400000001,3747
2016-02-18,731,Vegetables,154.06,6714,SAVE10,Los Angeles,0.1,0,1034358.84,3511
2013-06-14,480,Vegetables,154.06,5511,SPRINGSALE,Chicago,0.0,0,849024.66,4490
2014-05-10,983,Baby Food,255.28,3273,FREESHIP,New York,0.0,1,835531.4400000001,4160
2015-06-17,419,Meat,421.89,5632,SAVE10,San Diego,0.1,0,2376084.48,3757
2014-06-11,346,Snacks,152.58,246,HOLIDAY15,San Antonio,0.15,0,37534.68,4128
2013-11-03,902,Cosmetics,437.2,1810,WELCOME20,Dallas,0.2,0,791332.0,4348
2017-04-02,271,Cosmetics,437.2,7047,WELCOME20,San Diego,0.2,0,3080948.4,3102
2010-05-28,274,Beverages,47.45,9711,HOLIDAY15,San Diego,0.15,0,460786.95,5603
2010-05-22,971,Snacks,152.58,5588,HOLIDAY15,Philadelphia,0.15,0,852617.04,5609
2016-06-02,524,Beverages,47.45,7497,FREESHIP,San Antonio,0.0,1,355732.65,3406
2013-08-22,994,Meat,154.06,285,SPRINGSALE,San Jose,0.0,0,43907.1,4421
2014-10-05,878,Fruits,9.33,5833,HOLIDAY15,San Diego,0.15,0,54421.89,4012
2010-10-31,414,Meat,421.89,8052,FREESHIP,Chicago,0.0,1,3397058.28,5447
2012-11-27,359,Clothes,109.28,7884,FREESHIP,Phoenix,0.0,1,861563.52,4689
2010-05-22,370,Cereal,205.7,8302,SAVE10,Chicago,0.1,0,1707721.4,5609
2012-08-31,390,Snacks,152.58,9312,SPRINGSALE,New York,0.0,0,1420824.9600000002,4777
2015-01-23,346,Cereal,205.7,2950,WELCOME20,Los Angeles,0.2,0,606815.0,3902
2010-03-02,588,Beverages,47.45,8282,WELCOME20,Los Angeles,0.2,0,392980.9,5690
2014-05-09,814,Cosmetics,437.2,6409,SAVE10,San Jose,0.1,0,2802014.8,4161
2010-12-28,782,Snacks,152.58,5459,SPRINGSALE,Los Angeles,0.0,0,832934.2200000001,5389
2014-10-19,601,Household,668.27,5594,SAVE10,San Diego,0.1,0,3738302.38,3998
2015-01-21,533,Meat,421.89,4006,FREESHIP,Los Angeles,0.0,1,1690091.3399999999,3904
2017-04-04,758,Beverages,47.45,9919,WELCOME20,San Diego,0.2,0,470656.55000000005,3100
2016-08-05,233,Meat,421.89,9587,SPRINGSALE,New York,0.0,0,4044659.4299999997,3342
2016-11-26,307,Household,668.27,1297,HOLIDAY15,Dallas,0.15,0,866746.19,3229
2011-09-23,588,Beverages,47.45,366,SPRINGSALE,Chicago,0.0,0,17366.7,5120
2010-10-24,973,Personal Care,81.73,4144,SPRINGSALE,Phoenix,0.0,0,338689.12,5454
2013-08-14,730,Baby Food,255.28,7008,FREESHIP,Dallas,0.0,1,1789002.24,4429
2013-02-04,496,Cosmetics,437.2,5372,FREESHIP,San Diego,0.0,1,2348638.4,4620
2014-08-11,121,Vegetables,154.06,2677,SPRINGSALE,Dallas,0.0,0,412418.62,4067
2017-01-12,287,Office Supplies,651.21,4396,WELCOME20,Dallas,0.2,0,2862719.16,3182
2016-07-03,567,Meat,421.89,3036,HOLIDAY15,Chicago,0.15,0,1280858.04,3375
2010-03-27,536,Office Supplies,651.21,3131,FREESHIP,Houston,0.0,1,2038938.51,5665
2015-06-05,505,Beverages,47.45,6249,HOLIDAY15,Houston,0.15,0,296515.05000000005,3769
2012-06-27,155,Household,668.27,5990,HOLIDAY15,San Jose,0.15,0,4002937.3,4842
2016-12-19,764,Office Supplies,651.21,2982,FREESHIP,New York,0.0,1,1941908.2200000002,3206
2015-03-09,307,Personal Care,81.73,9886,FREESHIP,Los Angeles,0.0,1,807982.78,3857
2013-06-18,749,Snacks,152.58,6397,FREESHIP,New York,0.0,1,976054.2600000001,4486
2011-08-12,783,Office Supplies,651.21,4236,SPRINGSALE,Phoenix,0.0,0,2758525.56,5162
2014-04-17,710,Clothes,109.28,2158,FREESHIP,San Jose,0.0,1,235826.24,4183
2012-02-03,834,Baby Food,255.28,951,HOLIDAY15,Dallas,0.15,0,242771.28,4987
2015-08-01,451,Office Supplies,651.21,8431,SAVE10,San Antonio,0.1,0,5490351.510000001,3712
2013-09-11,577,Baby Food,255.28,4447,HOLIDAY15,San Diego,0.15,0,1135230.16,4401
2015-05-08,474,Snacks,152.58,5879,FREESHIP,New York,0.0,1,897017.8200000001,3797
2015-05-22,836,Snacks,152.58,1637,FREESHIP,San Antonio,0.0,1,249773.46000000002,3783
2013-07-03,798,Snacks,152.58,7665,FREESHIP,San Antonio,0.0,1,1169525.7000000002,4471
2010-06-16,754,Personal Care,81.73,1936,SAVE10,Houston,0.1,0,158229.28,5584
2011-11-08,376,Beverages,47.45,9455,FREESHIP,Philadelphia,0.0,1,448639.75,5074
2016-10-17,839,Fruits,9.33,7258,HOLIDAY15,San Diego,0.15,0,67717.14,3269
2014-02-02,579,Vegetables,154.06,9412,WELCOME20,Dallas,0.2,0,1450012.72,4257
2016-04-30,400,Meat,421.89,2016,WELCOME20,Philadelphia,0.2,0,850530.24,3439
2010-08-31,837,Cosmetics,437.2,8200,HOLIDAY15,Phoenix,0.15,0,3585040.0,5508
2015-08-08,443,Personal Care,81.73,3124,SPRINGSALE,Phoenix,0.0,0,255324.52000000002,3705
2016-08-18,548,Cereal,205.7,8983,WELCOME20,Chicago,0.2,0,1847803.0999999999,3329
2015-06-18,820,Clothes,109.28,9998,WELCOME20,Los Angeles,0.2,0,1092581.44,3756
2011-01-28,913,Clothes,109.28,7425,WELCOME20,New York,0.2,0,811404.0,5358
2011-02-04,987,Beverages,47.45,4550,SAVE10,San Diego,0.1,0,215897.5,5351
2012-11-03,544,Vegetables,154.06,1691,SAVE10,Phoenix,0.1,0,260515.46,4713
2014-09-18,358,Clothes,109.28,1196,FREESHIP,Philadelphia,0.0,1,130698.88,4029
2012-05-17,689,Baby Food,255.28,2444,FREESHIP,Chicago,0.0,1,623904.32,4883
2010-02-20,601,Personal Care,81.73,6848,SPRINGSALE,San Diego,0.0,0,559687.04,5700
2017-02-28,556,Vegetables,154.06,2849,HOLIDAY15,San Jose,0.15,0,438916.94,3135
2013-05-17,262,Personal Care,81.73,921,WELCOME20,San Diego,0.2,0,75273.33,4518
2013-11-09,315,Baby Food,255.28,8569,SAVE10,Dallas,0.1,0,2187494.32,4342
2012-01-10,421,Clothes,109.28,5330,SPRINGSALE,San Jose,0.0,0,582462.4,5011
2013-09-24,145,Fruits,9.33,7769,SAVE10,Dallas,0.1,0,72484.77,4388
2010-09-26,469,Personal Care,81.73,4487,FREESHIP,Philadelphia,0.0,1,366722.51,5482
2014-10-21,597,Cereal,205.7,1113,SAVE10,New York,0.1,0,228944.09999999998,3996
2016-01-17,676,Household,668.27,5308,WELCOME20,Los Angeles,0.2,0,3547177.1599999997,3543
2016-12-27,356,Vegetables,154.06,1764,FREESHIP,Philadelphia,0.0,1,271761.84,3198
2013-08-30,530,Beverages,47.45,7206,SAVE10,Philadelphia,0.1,0,341924.7,4413
2014-07-07,943,Office Supplies,651.21,5387,HOLIDAY15,Houston,0.15,0,3508068.27,4102
2013-11-29,217,Office Supplies,651.21,2095,SPRINGSALE,Phoenix,0.0,0,1364284.9500000002,4322
2011-01-29,603,Clothes,109.28,146,SPRINGSALE,Dallas,0.0,0,15954.880000000001,5357
2013-11-13,196,Snacks,152.58,4390,SPRINGSALE,Houston,0.0,0,669826.2000000001,4338
2012-04-09,982,Fruits,9.33,6705,SPRINGSALE,New York,0.0,0,62557.65,4921
2012-06-28,317,Office Supplies,651.21,1004,SAVE10,Dallas,0.1,0,653814.8400000001,4841
2010-06-08,372,Clothes,109.28,8228,FREESHIP,Los Angeles,0.0,1,899155.84,5592
2010-08-23,422,Office Supplies,154.06,1352,WELCOME20,Dallas,0.2,0,208289.12,5516
2014-12-11,108,Snacks,152.58,379,SAVE10,Philadelphia,0.1,0,57827.82000000001,3945
2011-01-27,536,Clothes,109.28,7347,HOLIDAY15,San Jose,0.15,0,802880.16,5359
2014-05-07,850,Personal Care,81.73,1322,SAVE10,Chicago,0.1,0,108047.06000000001,4163
2010-11-08,508,Cereal,205.7,3404,SAVE10,San Antonio,0.1,0,700202.7999999999,5439
2014-03-30,139,Fruits,9.33,1721,FREESHIP,Dallas,0.0,1,16056.93,4201
2016-07-09,914,Clothes,109.28,6436,SPRINGSALE,San Jose,0.0,0,703326.08,3369
2014-07-15,489,Meat,421.89,4741,HOLIDAY15,San Antonio,0.15,0,2000180.49,4094
2013-10-14,895,Beverages,47.45,5859,SAVE10,Philadelphia,0.1,0,278009.55,4368
2017-01-13,735,Snacks,152.58,6045,HOLIDAY15,Los Angeles,0.15,0,922346.1000000001,3181
2012-12-22,658,Meat,421.89,3585,SAVE10,Houston,0.1,0,1512475.65,4664
2010-04-16,803,Personal Care,81.73,3797,SAVE10,San Jose,0.1,0,310328.81,5645
2011-02-27,118,Cosmetics,437.2,4029,FREESHIP,Philadelphia,0.0,1,1761478.8,5328
2015-01-14,924,Clothes,109.28,8661,SAVE10,Houston,0.1,0,946474.08,3911
2014-11-16,299,Vegetables,154.06,4105,WELCOME20,Los Angeles,0.2,0,632416.3,3970
2016-01-17,496,Cosmetics,437.2,3803,SAVE10,Los Angeles,0.1,0,1662671.5999999999,3543
2017-05-29,846,Cereal,205.7,3227,SPRINGSALE,Phoenix,0.0,0,663793.8999999999,3045
2015-02-10,517,Fruits,9.33,4884,WELCOME20,Dallas,0.2,0,45567.72,3884
2013-12-08,223,Office Supplies,651.21,3309,SAVE10,San Jose,0.1,0,2154853.89,4313
2015-12-10,952,Office Supplies,651.21,70,SPRINGSALE,New York,0.0,0,45584.700000000004,3581
2016-09-04,305,Beverages,47.45,8766,FREESHIP,Houston,0.0,1,415946.7,3312
2016-07-19,590,Personal Care,81.73,25,SPRINGSALE,Houston,0.0,0,2043.25,3359
2017-01-09,847,Beverages,47.45,6510,SPRINGSALE,Phoenix,0.0,0,308899.5,3185
2016-11-05,219,Personal Care,81.73,7913,WELCOME20,Philadelphia,0.2,0,646729.49,3250
2015-10-31,895,Clothes,109.28,5957,SPRINGSALE,Dallas,0.0,0,650980.96,3621
2011-01-25,347,Beverages,47.45,9397,FREESHIP,Phoenix,0.0,1,445887.65,5361
2015-11-08,445,Cosmetics,437.2,9020,SAVE10,San Diego,0.1,0,3943544.0,3613
2010-06-24,644,Snacks,152.58,2643,FREESHIP,San Jose,0.0,1,403268.94000000006,5576
2014-02-27,792,Beverages,47.45,114,SAVE10,Los Angeles,0.1,0,5409.3,4232
2013-02-05,160,Meat,421.89,8313,WELCOME20,Dallas,0.2,0,3507171.57,4619
2017-04-15,135,Vegetables,154.06,6152,FREESHIP,Dallas,0.0,1,947777.12,3089
2011-04-09,493,Meat,421.89,9572,FREESHIP,Los Angeles,0.0,1,4038331.08,5287
2010-12-13,111,Personal Care,81.73,6548,WELCOME20,Philadelphia,0.2,0,535168.04,5404
2014-05-13,883,Meat,421.89,2085,FREESHIP,Houston,0.0,1,879640.65,4157
2013-01-16,673,Personal Care,81.73,3217,WELCOME20,New York,0.2,0,262925.41000000003,4639
2010-12-09,407,Household,668.27,4014,SPRINGSALE,Dallas,0.0,0,2682435.78,5408
2013-01-24,582,Baby Food,255.28,573,HOLIDAY15,Phoenix,0.15,0,146275.44,4631
2014-02-25,213,Cosmetics,437.2,6025,HOLIDAY15,San Diego,0.15,0,2634130.0,4234
2017-07-23,781,Fruits,9.33,5530,FREESHIP,San Jose,0.0,1,51594.9,2990
2016-05-07,339,Household,668.27,1280,WELCOME20,San Antonio,0.2,0,855385.6,3432
2012-03-24,501,Office Supplies,651.21,7501,SPRINGSALE,San Diego,0.0,0,4884726.21,4937
2011-10-03,114,Household,668.27,5446,FREESHIP,Chicago,0.0,1,3639398.42,5110
2014-12-22,170,Office Supplies,651.21,8401,HOLIDAY15,Philadelphia,0.15,0,5470815.21,3934
2011-08-23,714,Personal Care,81.73,6684,FREESHIP,San Diego,0.0,1,546283.3200000001,5151
2015-04-18,815,Beverages,47.45,2644,SAVE10,San Jose,0.1,0,125457.8,3817
2014-01-11,749,Vegetables,154.06,5660,SAVE10,Phoenix,0.1,0,871979.6,4279
2012-02-27,811,Office Supplies,651.21,7144,WELCOME20,Dallas,0.2,0,4652244.24,4963
2011-04-04,545,Clothes,109.28,5537,HOLIDAY15,Philadelphia,0.15,0,605083.36,5292
2013-12-26,775,Beverages,47.45,1315,SPRINGSALE,New York,0.0,0,62396.75000000001,4295
2012-09-12,960,Vegetables,154.06,1980,SPRINGSALE,San Diego,0.0,0,305038.8,4765
2015-12-19,811,Vegetables,154.06,7071,SPRINGSALE,Chicago,0.0,0,1089358.26,3572
2014-06-26,193,Vegetables,154.06,3153,WELCOME20,Phoenix,0.2,0,485751.18,4113
2015-03-02,975,Office Supplies,651.21,8826,FREESHIP,Dallas,0.0,1,5747579.46,3864
2014-08-17,181,Beverages,47.45,9719,FREESHIP,San Antonio,0.0,1,461166.55000000005,4061
2010-07-19,933,Personal Care,81.73,3494,FREESHIP,San Diego,0.0,1,285564.62,5551
2013-01-14,882,Household,668.27,4843,WELCOME20,Phoenix,0.2,0,3236431.61,4641
2010-07-19,370,Snacks,152.58,490,FREESHIP,Dallas,0.0,1,74764.20000000001,5551
2011-07-11,224,Cosmetics,437.2,4189,SAVE10,San Antonio,0.1,0,1831430.8,5194
2010-05-04,163,Fruits,9.33,1727,WELCOME20,Chicago,0.2,0,16112.91,5627
2013-10-13,417,Clothes,109.28,5921,SPRINGSALE,New York,0.0,0,647046.88,4369
2014-07-27,490,Vegetables,154.06,1619,WELCOME20,San Jose,0.2,0,249423.14,4082
2010-04-04,772,Office Supplies,651.21,702,SAVE10,San Diego,0.1,0,457149.42000000004,5657
2014-08-17,235,Meat,421.89,7081,WELCOME20,San Antonio,0.2,0,2987403.09,4061
2016-01-04,804,Baby Food,255.28,1698,SPRINGSALE,Chicago,0.0,0,433465.44,3556
2011-05-17,296,Baby Food,255.28,7526,SPRINGSALE,Houston,0.0,0,1921237.28,5249
2010-02-12,803,Beverages,47.45,4571,WELCOME20,Dallas,0.2,0,216893.95,5708
2015-02-17,405,Household,668.27,4869,WELCOME20,New York,0.2,0,3253806.63,3877
2011-06-07,671,Meat,421.89,7487,SPRINGSALE,San Antonio,0.0,0,3158690.4299999997,5228
2015-05-26,815,Fruits,9.33,3524,WELCOME20,New York,0.2,0,32878.92,3779
2010-05-24,843,Snacks,152.58,1109,SAVE10,San Jose,0.1,0,169211.22,5607
2011-02-21,216,Baby Food,255.28,404,WELCOME20,San Diego,0.2,0,103133.12,5334
2014-06-28,876,Personal Care,81.73,8601,SPRINGSALE,Los Angeles,0.0,0,702959.73,4111
2010-10-15,752,Cosmetics,437.2,4924,SPRINGSALE,San Antonio,0.0,0,2152772.8,5463
2010-05-18,624,Vegetables,154.06,5628,SAVE10,New York,0.1,0,867049.68,5613
2017-02-02,323,Personal Care,81.73,8998,HOLIDAY15,Houston,0.15,0,735406.54,3161
2016-11-24,259,Office Supplies,651.21,352,FREESHIP,San Antonio,0.0,1,229225.92,3231
2011-12-23,701,Baby Food,255.28,7040,SAVE10,Philadelphia,0.1,0,1797171.2,5029
2016-12-05,500,Clothes,109.28,3440,SAVE10,San Jose,0.1,0,375923.2,3220
2017-02-16,958,Clothes,109.28,5963,WELCOME20,New York,0.2,0,651636.64,3147
2010-05-18,600,Cosmetics,437.2,8053,SAVE10,Philadelphia,0.1,0,3520771.6,5613
2010-09-07,980,Baby Food,255.28,5183,SPRINGSALE,Chicago,0.0,0,1323116.24,5501
2014-03-12,601,Cosmetics,437.2,9858,FREESHIP,New York,0.0,1,4309917.6,4219
2010-07-16,514,Personal Care,81.73,6613,HOLIDAY15,Phoenix,0.15,0,540480.49,5554
2016-12-05,305,Cosmetics,437.2,7017,WELCOME20,New York,0.2,0,3067832.4,3220
2013-10-08,924,Vegetables,154.06,4667,FREESHIP,San Diego,0.0,1,718998.02,4374
2016-08-09,681,Baby Food,255.28,194,WELCOME20,Dallas,0.2,0,49524.32,3338
2011-10-06,949,Meat,421.89,6259,WELCOME20,Dallas,0.2,0,2640609.51,5107
2013-02-17,207,Meat,421.89,2554,HOLIDAY15,Philadelphia,0.15,0,1077507.06,4607
2012-12-14,343,Fruits,9.33,804,SAVE10,Houston,0.1,0,7501.32,4672
2015-11-20,657,Fruits,9.33,9762,SPRINGSALE,San Jose,0.0,0,91079.46,3601
2012-07-07,666,Meat,421.89,214,SAVE10,San Diego,0.1,0,90284.45999999999,4832
2013-06-02,907,Meat,421.89,9980,SPRINGSALE,San Jose,0.0,0,4210462.2,4502
2015-02-04,888,Baby Food,255.28,8906,FREESHIP,Dallas,0.0,1,2273523.68,3890
2011-04-28,272,Fruits,9.33,3872,SAVE10,Phoenix,0.1,0,36125.76,5268
2012-02-01,669,Baby Food,255.28,3791,HOLIDAY15,Chicago,0.15,0,967766.48,4989
2017-01-29,121,Vegetables,154.06,4604,FREESHIP,Philadelphia,0.0,1,709292.24,3165
2011-12-01,393,Clothes,109.28,4285,SAVE10,Chicago,0.1,0,468264.8,5051
2017-05-08,924,Cosmetics,437.2,7839,FREESHIP,Houston,0.0,1,3427210.8,3066
2017-05-03,945,Cereal,205.7,2302,WELCOME20,San Diego,0.2,0,473521.39999999997,3071
2015-10-31,932,Cosmetics,437.2,1741,SPRINGSALE,San Diego,0.0,0,761165.2,3621
2010-04-11,160,Clothes,109.28,2256,SPRINGSALE,Dallas,0.0,0,246535.68,5650
2010-07-17,214,Vegetables,154.06,6975,HOLIDAY15,Philadelphia,0.15,0,1074568.5,5553
2012-05-31,614,Cereal,205.7,1060,WELCOME20,New York,0.2,0,218042.0,4869
2016-07-15,952,Vegetables,154.06,6703,WELCOME20,Dallas,0.2,0,1032664.18,3363
2017-01-14,739,Cosmetics,437.2,8128,WELCOME20,Chicago,0.2,0,3553561.6,3180
2012-11-26,711,Snacks,152.58,6591,SPRINGSALE,Phoenix,0.0,0,1005654.78,4690
2011-10-03,760,Cereal,205.7,5376,FREESHIP,Dallas,0.0,1,1105843.2,5110
2010-11-30,956,Baby Food,255.28,4802,FREESHIP,Philadelphia,0.0,1,1225854.56,5417
2016-05-08,957,Vegetables,154.06,7217,SPRINGSALE,New York,0.0,0,1111851.02,3431
2016-02-27,918,Beverages,47.45,2001,SAVE10,San Jose,0.1,0,94947.45000000001,3502
2014-08-24,379,Vegetables,154.06,564,HOLIDAY15,San Antonio,0.15,0,86889.84,4054
2013-05-26,530,Vegetables,154.06,1351,SAVE10,Houston,0.1,0,208135.06,4509
2015-01-26,567,Vegetables,154.06,4833,SPRINGSALE,San Antonio,0.0,0,744571.98,3899
2012-01-07,298,Snacks,152.58,8516,FREESHIP,Houston,0.0,1,1299371.28,5014
2012-10-21,344,Cosmetics,437.2,1937,SPRINGSALE,Los Angeles,0.0,0,846856.4,4726
2015-09-16,847,Household,668.27,1661,HOLIDAY15,Houston,0.15,0,1109996.47,3666
2012-06-28,136,Meat,421.89,6289,FREESHIP,Phoenix,0.0,1,2653266.21,4841
2014-12-02,483,Snacks,152.58,1450,SPRINGSALE,Houston,0.0,0,221241.00000000003,3954
2013-02-04,707,Household,668.27,4805,HOLIDAY15,Los Angeles,0.15,0,3211037.35,4620
2017-02-17,707,Cosmetics,437.2,1047,SAVE10,Los Angeles,0.1,0,457748.39999999997,3146
